"STD_YM","SIDO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","SCLS_NM","MCLS_NM","LCLS_NM","SALE_AMT_00TMST","SALE_AMT_01TMST","SALE_AMT_02TMST","SALE_AMT_03TMST","SALE_AMT_04TMST","SALE_AMT_05TMST","SALE_AMT_06TMST","SALE_AMT_07TMST","SALE_AMT_08TMST","SALE_AMT_09TMST","SALE_AMT_10TMST","SALE_AMT_11TMST","SALE_AMT_12TMST","SALE_AMT_13TMST","SALE_AMT_14TMST","SALE_AMT_15TMST","SALE_AMT_16TMST","SALE_AMT_17TMST","SALE_AMT_18TMST","SALE_AMT_19TMST","SALE_AMT_20TMST","SALE_AMT_21TMST","SALE_AMT_22TMST","SALE_AMT_23TMST","APV_CNT_00TMST","APV_CNT_01TMST","APV_CNT_02TMST","APV_CNT_03TMST","APV_CNT_04TMST","APV_CNT_05TMST","APV_CNT_06TMST","APV_CNT_07TMST","APV_CNT_08TMST","APV_CNT_09TMST","APV_CNT_10TMST","APV_CNT_11TMST","APV_CNT_12TMST","APV_CNT_13TMST","APV_CNT_14TMST","APV_CNT_15TMST","APV_CNT_16TMST","APV_CNT_17TMST","APV_CNT_18TMST","APV_CNT_19TMST","APV_CNT_20TMST","APV_CNT_21TMST","APV_CNT_22TMST","APV_CNT_23TMST","PRICE_00TMST","PRICE_01TMST","PRICE_02TMST","PRICE_03TMST","PRICE_04TMST","PRICE_05TMST","PRICE_06TMST","PRICE_07TMST","PRICE_08TMST","PRICE_09TMST","PRICE_10TMST","PRICE_11TMST","PRICE_12TMST","PRICE_13TMST","PRICE_14TMST","PRICE_15TMST","PRICE_16TMST","PRICE_17TMST","PRICE_18TMST","PRICE_19TMST","PRICE_20TMST","PRICE_21TMST","PRICE_22TMST","PRICE_23TMST","DATA_LOAD_DT"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","패스트푸드 전문점","패스트푸드","음식","0","0","0","0","0","0","0","3383055.05","2406018.31","1400245.17","2322944.09","2205386.19","2240131.07","3594659.29","3019409.31","2871025.12","5619267.53","1264400.51","3568535.3","3581597.3","3019931.79","2053344.61","1891375.95","0","0","0","0","0","0","0","0","702","598","286","468","416","416","572","416","520","806","234","520","442","338","182","286","0","0","0","0","0","0","0","0","4819.17","4023.44","4895.96","4963.56","5301.41","5384.93","6284.37","7258.2","5521.2","6971.8","5403.42","6862.57","8103.16","8934.71","11282.11","6613.2","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","편의점","종합소매점","소매","3816203.34","1793967.9","826818.51","618926.58","363083.17","229799.46","1048651.6","4866693.35","4812460.58","6307229.58","3154840.38","4698786.46","6930139.35","8878838.86","6419065.25","4953710.68","3858639.54","5132494.66","6808498.87","6751661.74","7986757.34","7548912.75","8800860.33","6119560.04","543","317","150","90","45","75","210","1027","1058","1344","677","889","1663","1845","1392","1071","935","1118","1754","1437","965","1119","1260","817","7028","5659.2","5512.12","6876.96","8068.51","3063.99","4993.58","4738.75","4548.64","4692.88","4660.03","5285.47","4167.25","4812.38","4611.4","4625.31","4126.89","4590.78","3881.7","4698.44","8276.43","6746.12","6984.81","7490.28","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","프랜차이즈_돌솥/비빔밥 전문점","프랜차이즈_한식","프랜차이즈_음식","0","0","0","0","0","0","0","0","0","453217.85","498539.64","1831000.1","10451203.67","7777218.21","2302346.65","743277.27","1477490.16","1259945.6","4156007.71","5066975.59","2130123.9","806727.76","0","0","0","0","0","0","0","0","0","0","0","36","36","162","900","648","144","72","144","126","342","360","180","72","0","0","0","0","0","0","0","0","0","0","0","12589.38","13848.32","11302.47","11612.45","12001.88","15988.52","10323.3","10260.35","9999.57","12152.07","14074.93","11834.02","11204.55","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","프랜차이즈_안경점","프랜차이즈_사진/광학/정밀기기","프랜차이즈_소매","0","0","0","0","0","0","0","0","0","0","203533.84","2253410.4","9246251.7","1700961.39","4681278.35","3779914.2","2762245","5364570.54","6033324.6","9159022.86","4913888.46","4695816.51","3489151.57","0","0","0","0","0","0","0","0","0","0","0","15","60","194","75","75","45","75","135","120","165","120","90","60","0","0","0","0","0","0","0","0","0","0","0","13568.92","37556.84","47661.09","22679.49","62417.04","83998.09","36829.93","39737.56","50277.71","55509.23","40949.07","52175.74","58152.53","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","프랜차이즈_짬뽕 전문점","프랜차이즈_중식","프랜차이즈_음식","0","0","0","0","0","0","0","0","0","0","0","0","8704210.43","2737952.35","2183032.73","1298302.43","1453610.12","652641.28","1163935.13","3572076.73","3331262.57","1605427.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","360","153","68","68","68","34","51","153","119","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24178.36","17895.11","32103.42","19092.68","21376.62","19195.33","22822.26","23346.91","27993.8","23609.23","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","프랜차이즈_치킨/호프 전문점","프랜차이즈_별식/퓨전요리","프랜차이즈_음식","3832592.36","0","598842.56","0","0","0","0","0","0","0","0","0","0","0","0","0","598842.56","0","4191897.91","7377740.32","15402230.57","7545416.21","4670971.94","14575827.84","120","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","120","216","288","144","120","240","31938.27","0","24951.77","0","0","0","0","0","0","0","0","0","0","0","0","0","24951.77","0","34932.48","34156.21","53479.97","52398.72","38924.77","60732.62","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","프랜차이즈_커피전문점","프랜차이즈_다방/커피숍/카페","프랜차이즈_음식","853001.3","0","0","0","0","0","0","421839.44","3908423.98","1822532.85","3402682.79","6033935.46","13934685.3","10830319.87","9166268.11","9285128.93","7597771.19","6942871.28","10037914.22","10142791.45","6064233.33","4567985.08","5754262.92","978853.96","115","0","0","0","0","0","0","115","576","345","483","830","2057","1197","991","1315","829","715","1200","1387","647","507","577","115","7417.4","0","0","0","0","0","0","3668.17","6785.46","5282.7","7044.89","7269.8","6774.28","9047.89","9249.51","7060.93","9164.98","9710.31","8364.93","7312.76","9372.85","9009.83","9972.73","8511.77","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","프랜차이즈_편의점","프랜차이즈_종합소매점","프랜차이즈_소매","0","0","0","44887.5","0","0","0","0","993806.14","746082.31","426661.02","1237853.17","7216775.95","7110302.23","1943643.97","6495052.43","5540465.4","4685151.76","7073840.71","7262123.04","8735903.72","5373784.16","10717234.78","163310.83","0","0","0","15","0","0","0","0","31","45","60","76","515","286","211","438","362","287","436","406","393","363","409","30","0","0","0","2992.5","0","0","0","0","32058.26","16579.61","7111.02","16287.54","14013.16","24861.2","9211.58","14828.89","15305.15","16324.57","16224.41","17887","22228.76","14803.81","26203.51","5443.69","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","프랜차이즈_피자 전문점","프랜차이즈_패스트푸드","프랜차이즈_음식","0","0","0","0","0","0","0","0","0","0","0","699716.35","5255834.36","6851555.1","12229495.31","5839033.39","1656811.94","7032685.14","6126881.71","10224586.01","8626951.37","3629797.68","0","0","0","0","0","0","0","0","0","0","0","0","0","30","150","195","240","105","90","227","165","361","270","90","0","0","0","0","0","0","0","0","0","0","0","0","0","23323.88","35038.9","35136.18","50956.23","55609.84","18409.02","30980.99","37132.62","28322.95","31951.67","40331.09","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","프랜차이즈_화장품 판매","프랜차이즈_화장품소매","프랜차이즈_소매","0","0","0","0","0","0","0","0","0","0","299099.97","580525.88","1779644.87","2665388.71","3996927.42","4872882.54","3349919.79","1686108.18","5089050.21","6300948.93","3259645.97","3574244.77","1182804.46","0","0","0","0","0","0","0","0","0","0","0","14","28","179","181","224","223","112","154","348","320","154","209","56","0","0","0","0","0","0","0","0","0","0","0","21364.28","20733.07","9942.15","14725.9","17843.43","21851.49","29910","10948.75","14623.71","19690.47","21166.53","17101.65","21121.51","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","한식 요리-기타","한식","음식","0","0","0","0","0","0","0","0","0","0","0","0","10639884.66","350765.42","434281.01","0","0","0","4960825.35","8217932.9","18907926.94","13579633.02","9637697.73","4342810.06","0","0","0","0","0","0","0","0","0","0","0","0","339","34","17","0","0","0","68","119","254","221","186","51","0","0","0","0","0","0","0","0","0","0","0","0","31386.09","10316.63","25545.94","0","0","0","72953.31","69058.26","74440.66","61446.3","51815.58","85153.14","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","한식/백반 전문점","한식","음식","11814530.57","5404037","1840636.77","1746338.12","0","0","45335.89","2439070.39","4860006.4","1457095.21","2080916.89","8957463.53","76256765.17","31906939.8","17816094.52","18322042.88","14388701.83","22276238.56","43401852.21","99854090.99","157844122.91","127751978.77","37702225.32","20741165.49","207","81","54","27","0","0","9","36","81","27","81","576","3690","1566","846","630","441","666","1269","2043","2304","1855","684","441","57075.03","66716.51","34085.87","64679.19","0","0","5037.32","67751.96","60000.08","53966.49","25690.33","15551.15","20665.79","20374.8","21059.21","29082.61","32627.44","33447.81","34201.62","48876.21","68508.73","68868.99","55120.21","47032.12","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","호텔/콘도","호텔/콘도","숙박","0","0","0","0","0","0","0","51264.51","0","227486.32","56604.57","216806.22","1975820.29","171949.76","155929.6","0","24564.25","0","181561.86","160201.63","0","0","726247.44","0","0","0","0","0","0","0","0","22","0","54","11","33","198","33","22","0","11","0","22","11","0","0","11","0","0","0","0","0","0","0","0","2330.21","0","4212.71","5145.87","6569.89","9978.89","5210.6","7087.71","0","2233.11","0","8252.81","14563.78","0","0","66022.49","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","호프/맥주","유흥주점","음식","5138563.09","455795.03","680186.43","0","0","0","0","0","0","0","0","84146.77","1121957","792382.12","70122.31","238415.86","1851229.05","1682935.48","272074.57","3384102.8","7496075.22","20371934.31","13578484.63","15226359.01","196","28","28","0","0","0","0","0","0","0","0","14","98","42","14","42","42","56","14","112","196","420","322","350","26217.16","16278.39","24292.37","0","0","0","0","0","0","0","0","6010.48","11448.54","18866.24","5008.74","5676.57","44076.88","30052.42","19433.9","30215.2","38245.28","48504.61","42169.21","43503.88","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","화방/필방","사무/문구/컴퓨터","소매","0","0","0","0","0","0","0","0","0","0","0","2278921.74","6811132.94","2366285.04","10673701.29","5244467.71","4830186.27","3946941.23","2115729.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","119","22","33","77","66","88","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34529.12","57236.41","107558.41","323445.49","68109.97","73184.64","44851.6","39180.18","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","화장품 판매","화장품소매","소매","0","0","0","0","0","0","0","0","0","0","0","269189.98","0","296380.89","0","467683.6","146830.89","526144.05","1223590.83","0","269189.98","5383799.66","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","14","0","28","14","28","14","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0","19227.86","0","21170.06","0","16702.99","10487.92","18790.86","87399.35","0","19227.86","384557.12","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000008","휴대폰 판매","통신장비","소매","0","0","0","0","0","0","0","0","0","0","128161.31","0","0","0","416524.26","74760.77","0","0","309723.16","181561.86","395164.05","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","11","11","0","0","22","22","11","0","0","0","0","0","0","0","0","0","0","0","0","0","11651.03","0","0","0","37865.84","6796.43","0","0","14078.33","8252.81","35924","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","꽃집/꽃배달","선물/팬시/기념품","소매","89175730.15","24000845.97","196063.02","56979610.57","28927.33","26896793.22","55782340.45","28927.33","192848.88","103999701.71","514262074.23","412205148.13","411075696.5","245407263.96","106536789.39","306124928.48","446591227.42","95921101.66","88712250.06","115002212.12","30306200.62","18347641.92","1885097.75","53513955.59","224","64","32","80","16","64","128","16","48","96","640","752","512","512","320","352","256","144","240","144","96","48","48","192","398105.94","375013.22","6126.97","712245.13","1807.96","420262.39","435799.53","1807.96","4017.69","1083330.23","803534.49","548145.14","802882.22","479311.06","332927.47","869673.09","1744496.98","666118.76","369634.38","798626.47","315689.59","382242.54","39272.87","278718.52","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","대학교","학교","학문/교육","3726290.15","3684103.77","1664495.05","803678.26","851204.74","918489.39","4710141.82","164367630.71","159289879.52","156935342.47","76572859.64","63694890.74","79069655.62","61555130.54","60468536.43","66768198.74","51800986.83","34174747.91","35059488.25","32548914.93","24905801.46","17288961.06","9660158.88","5732014.74","691","457","294","143","132","176","925","2906","5243","5649","6733","7052","9419","7901","6999","7476","5955","4371","4310","4127","3190","2514","1468","1008","5392.61","8061.5","5661.55","5620.13","6448.52","5218.69","5092.05","56561.47","30381.44","27781.08","11372.77","9032.17","8394.7","7790.8","8639.6","8931.01","8698.74","7818.52","8134.45","7886.82","7807.46","6877.07","6580.49","5686.52","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","도서관","도서관/독서실","학문/교육","21360218.72","0","19224196.86","0","0","44429254.96","0","10680109.36","623718.38","688873141.64","3120552588.88","2805126345.71","1930739597.56","827521146.64","1275507518.81","1062770740.81","855463516.75","793317669.15","287322389.82","390583027.17","91528537.25","108669151.57","33108339.04","3631237.19","11","0","11","0","0","11","0","11","11","338","1603","1872","1134","676","862","647","483","685","330","242","55","43","33","22","1941838.07","0","1747654.26","0","0","4039023.18","0","970919.03","56701.67","2038086.22","1946695.31","1498464.93","1702592.24","1224143.71","1479707.1","1642613.2","1771146","1158127.98","870673.91","1613979.45","1664155.22","2527189.57","1003283","165056.24","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","박물관","전시/관람","관광/여가/오락","0","0","0","0","0","0","0","0","6685855.34","115516490.27","312167955.44","559677353.88","204237226.71","97766682.46","241849688.19","543510872.44","349422419.82","145840417.78","22862482.9","49513948.23","6476631.92","0","106801.09","0","0","0","0","0","0","0","0","0","437","2093","3138","3010","1374","1693","3380","3103","2423","1411","258","184","11","0","11","0","0","0","0","0","0","0","0","0","15299.44","55191.83","99479.91","185939.32","148644.27","57747.6","71553.16","175156.58","144210.66","103359.62","88614.27","269097.54","588784.72","0","9709.19","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","병원-응급의학과","병원","의료","0","0","0","0","0","0","0","0","0","0","0","0","0","683099.8","200786.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32528.56","18253.28","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","사회단체","기타교육기관","학문/교육","0","0","0","0","0","0","16854921.41","100081062.02","433334009.64","1041516041.58","1055203028.87","882016511.29","637878716.53","614176777.13","671755703.36","857255211.9","472238337.29","251756023.61","44223235.62","24190874.93","12673872.18","3089221.63","0","0","0","0","0","0","0","0","164","1405","6304","17515","18767","15737","10167","10635","13457","14196","8168","3991","911","110","77","22","0","0","0","0","0","0","0","0","102773.91","71232.07","68739.53","59464.23","56226.52","56047.31","62740.11","57750.52","49918.68","60387.1","57815.66","63080.94","48543.62","219917.04","164595.74","140419.17","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","새마을금고","마을금고","금융기관","56690020.49","0","0","21830143.54","0","0","22043745.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35025418.65","22","0","0","11","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","2576819.11","0","0","1984558.5","0","0","2003976.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1592064.48","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","안경점","사진/광학/정밀기기","소매","0","0","0","0","0","0","0","0","5815252.63","218071.97","7269065.77","3997986.17","0","31271520.98","4678370.73","4724892.76","9464323.65","2166181.58","2398791.71","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","30","45","0","105","74","45","60","45","30","0","0","0","0","0","0","0","0","0","0","0","0","0","387683.51","14538.13","242302.19","88844.14","0","297824.01","63221.23","104997.62","157738.73","48137.37","79959.72","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","우체국","우체국","금융기관","0","0","0","0","0","0","0","705848.43","59191302.07","224904840.19","316391297.86","224038896.88","152646103.94","167004870.2","176772791.31","128810235.71","92907980.08","94743250.15","9939550.58","918489.41","0","71556.73","0","0","0","0","0","0","0","0","0","22","1251","5539","7204","5125","3204","4556","5251","3660","1990","1014","186","54","0","11","0","0","0","0","0","0","0","0","0","32084.02","47315.19","40603.87","43918.84","43714.91","47642.35","36656.03","33664.6","35194.05","46687.43","93435.16","53438.44","17009.06","0","6505.16","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","의학연구소","연구소","학문/교육","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1068010.94","2136021.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97091.9","194183.81","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","이용업","이/미용/건강","생활서비스","0","0","0","0","0","0","0","0","0","122480.83","0","142894.3","0","0","71447.15","0","275581.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","20","0","0","10","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12248.08","0","7144.72","0","0","7144.72","0","13779.09","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","일식 전문점","일식","음식","0","0","0","0","0","0","0","810908.31","304090.61","0","253408.84","7538246.4","14708382.97","906936.95","0","0","0","2915535.4","1571134.82","0","0","0","0","0","0","0","0","0","0","0","0","182","52","0","39","865","901","91","0","0","0","443","274","0","0","0","0","0","0","0","0","0","0","0","0","4455.54","5847.9","0","6497.66","8714.74","16324.51","9966.34","0","0","0","6581.34","5734.07","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","잡화점","종합소매점","소매","0","0","0","0","0","0","0","0","0","0","0","0","0","318564.67","902599.9","0","0","663676.41","0","982241.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","54","0","0","54","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11798.69","16714.81","0","0","12290.3","0","18189.65","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","장례식장","장례/묘지","생활서비스","26791054.34","15277896.45","9498675.67","33731950.63","20344006.34","6282574.33","10414281.44","11815618.6","50485197.38","21128460.35","39173039.14","21373355.27","15083198.04","54167592.24","20722189","37416481.56","49989319.92","27335526.33","82317370.13","71469903.48","52775974.03","35594882.1","18269501.88","22412529.87","209","154","66","142","99","77","66","99","131","185","252","132","165","283","209","208","281","154","330","394","230","315","260","219","128186.86","99207.12","143919.33","237548.95","205495.01","81591.87","157792.14","119349.68","385383.19","114207.89","155448.57","161919.36","91413.32","191404.92","99149.23","179886.93","177897.94","177503.42","249446.58","181395.69","229460.76","112999.63","70267.31","102340.32","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","조합/연금매장","종합소매점","소매","0","0","0","0","0","0","0","0","491819.05","1478767.93","1086487.54","1819677.04","1763926.86","2119574.51","1897001.02","1725478.45","1917720.4","1153238.24","719091.73","0","0","0","0","0","0","0","0","0","0","0","0","0","130","296","229","131","405","252","282","327","275","187","239","0","0","0","0","0","0","0","0","0","0","0","0","0","3783.22","4995.84","4744.49","13890.66","4355.37","8411.01","6726.95","5276.69","6973.53","6167.05","3008.75","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","중국음식/중국집","중식","음식","0","0","0","0","0","0","0","0","0","0","0","6788167.28","20329601.26","17389225.49","8882203.52","0","0","2059135.59","4222972.97","6683465.47","2268539.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","238","787","715","289","0","0","102","85","170","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28521.71","25831.77","24320.6","30734.27","0","0","20187.6","49682.03","39314.5","33360.87","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","직업훈련소","기타교육기관","학문/교육","0","0","0","0","0","0","0","0","1356373.88","3075871.49","2050581.01","11737440.16","19886363.59","26614832.46","13521018.36","6488166.42","1420454.55","1270933.01","8821770.32","8159603.54","7059552.26","0","0","0","0","0","0","0","0","0","0","0","88","165","121","405","745","896","515","286","44","43","251","318","198","0","0","0","0","0","0","0","0","0","0","0","15413.34","18641.65","16946.95","28981.33","26693.11","29704.05","26254.4","22685.9","32283.06","29556.58","35146.5","25659.13","35654.3","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","커피전문점","다방/커피숍/카페","음식","0","0","0","0","0","0","0","139836.28","629263.25","163142.32","745793.5","12210037.91","9513528.33","2517053.05","1507901.23","139836.28","547692.1","349590.72","1002160.04","291325.58","0","0","0","0","0","0","0","0","0","0","0","23","46","23","69","783","1067","230","184","46","69","69","184","46","0","0","0","0","0","0","0","0","0","0","0","6079.84","13679.64","7093.14","10808.6","15593.92","8916.15","10943.71","8195.12","3039.92","7937.57","5066.53","5446.52","6333.16","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","프랜차이즈_커피전문점","프랜차이즈_다방/커피숍/카페","프랜차이즈_음식","0","0","0","0","0","0","0","15875845.8","30235633.23","34404152.75","36786496.88","30285508.27","38410695.28","32840550.2","25243012.07","27862611.72","23374566.31","16126385.81","17366267.52","19995888.72","11146582.83","4699431.24","0","0","0","0","0","0","0","0","0","1896","3150","2935","3010","3031","3169","2936","2425","2773","2239","1570","1778","2056","1131","716","0","0","0","0","0","0","0","0","0","8373.34","9598.61","11722.03","12221.43","9991.92","12120.76","11185.47","10409.49","10047.82","10439.73","10271.58","9767.3","9725.63","9855.51","6563.45","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","이화동","11010640100011000001","한식/백반 전문점","한식","음식","0","0","0","0","0","0","0","5331499.87","11078276.38","7861242.27","9400848.74","25807903.96","31842019.47","24509484.72","10222788.28","3232448.44","2303969.62","6974472.24","12892618.29","5168290.6","5667891.83","0","0","0","0","0","0","0","0","0","0","648","1431","1152","981","1836","2871","2556","1179","513","297","873","1296","432","9","0","0","0","0","0","0","0","0","0","0","8227.62","7741.63","6824","9582.92","14056.59","11090.92","9589","8670.73","6301.07","7757.47","7989.09","9948.01","11963.64","629765.76","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","사직동","11010530300031000002","경양식 전문점","양식","음식","6522495.36","7247217.07","0","0","0","0","0","0","0","0","0","1985737.49","5377435.02","4544005.06","1942254.17","0","0","1891523.65","3674339.05","4746927.17","9885204.07","29974489.78","22915700.36","18161525.97","14","14","0","0","0","0","0","0","0","0","0","98","308","338","70","0","0","112","182","254","141","196","98","112","465892.53","517658.36","0","0","0","0","0","0","0","0","0","20262.63","17459.2","13443.8","27746.49","0","0","16888.6","20188.68","18688.69","70107.83","152931.07","233833.68","162156.48","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","사직동","11010530300031000002","룸살롱/단란주점","유흥주점","음식","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","959025.07","287707.52","479512.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95902.51","28770.75","47951.25","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","사직동","11010530300031000002","문구용품 소매","사무/문구/컴퓨터","소매","0","0","0","0","0","0","0","0","0","0","5873876.56","4164588.96","411335.9","121531.07","0","3507573.33","224365.03","2296002.17","506691.02","635700.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","38","38","19","0","133","38","57","38","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","309151.4","109594.45","10824.63","6396.37","0","26372.73","5904.34","40280.74","13333.97","33457.94","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","사직동","11010530300031000002","번역/통역서비스","개인서비스","생활서비스","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1922419.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","174765.43","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","사직동","11010530300031000002","병원-한의학과","병원","의료","0","0","0","0","0","0","0","0","0","0","0","117041.2","117041.2","0","0","0","1053370.8","702247.2","4701935.09","396379.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","16","0","0","0","96","96","158","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7315.08","7315.08","0","0","0","10972.61","7315.08","29759.08","8257.91","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","사직동","11010530300031000002","분식 전문점","분식","음식","0","0","0","0","0","0","0","9855212.88","16331495.55","5115324.79","891662.11","10324508.69","21775327.46","10183719.95","1501746.73","9151269.11","4974535.99","6335493.97","5303043.09","11216170.78","2017972.16","0","0","0","0","0","0","0","0","0","0","752","2162","658","188","846","2162","1034","282","376","470","658","376","1316","282","0","0","0","0","0","0","0","0","0","0","13105.34","7553.88","7774.05","4742.88","12203.91","10071.84","9848.86","5325.34","24338.48","10584.12","9628.41","14103.84","8522.93","7155.93","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","사직동","11010530300031000002","순대 전문점","별식/퓨전요리","음식","0","0","0","0","0","0","0","0","0","0","0","559573.02","17854683.15","2091942.13","697314.04","0","0","516528.92","1274104.66","3004476.57","5673209.37","7300275.49","0","0","0","0","0","0","0","0","0","0","0","0","0","51","782","153","51","0","0","34","85","136","102","85","0","0","0","0","0","0","0","0","0","0","0","0","0","10972.02","22832.08","13672.82","13672.82","0","0","15192.03","14989.47","22091.74","55619.7","85885.59","0","0","2016-03-30 오후 6:39:22"
