"STD_YM","SIDO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","SCLS_NM","MCLS_NM","LCLS_NM","SUN_SALE_AMT","MON_SALE_AMT","TUS_SALE_AMT","WED_SALE_AMT","THU_SALE_AMT","FRI_SALE_AMT","SAT_SALE_AMT","SUN_APV_CNT","MON_APV_CNT","TUS_APV_CNT","WED_APV_CNT","THU_APV_CNT","FRI_APV_CNT","SAT_APV_CNT","SUN_PRICE","MON_PRICE","TUS_PRICE","WED_PRICE","THU_PRICE","FRI_PRICE","SAT_PRICE","DATA_LOAD_DT"
"201603","서울특별시","종로구","가회동","11010600200071000001","한식/백반 전문점","한식","음식","3654071.99","38771245.22","52208800.43","46931703.79","66330927.2","36196167.27","7312677.57","90","198","252","333","441","279","99","40600.8","195814.37","207177.78","140936.05","150410.27","129735.37","73865.43","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200021000001","공예품 판매","기타유통관리업","도매/유통/무역","939849.63","0","0","0","0","0","0","11","0","0","0","0","0","0","85440.88","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200021000001","문구용품 소매","사무/문구/컴퓨터","소매","0","0","2273565.66","0","224365.03","100964.26","0","0","0","19","0","19","19","0","0","0","119661.35","0","11808.69","5313.91","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200021000001","신발 판매","가방/신발/액세서리","소매","0","0","0","0","0","0","5149296.86","0","0","0","0","0","0","54","0","0","0","0","0","0","95357.35","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200021000001","의류 판매-남성전문","의복","소매","0","0","0","0","0","1714856.89","0","0","0","0","0","0","14","0","0","0","0","0","0","122489.78","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200021000001","장난감/오락기기/용품 판매","취미/오락관련소매","소매","4882602.99","0","0","3329047.49","0","2404312.08","0","36","0","0","37","0","18","0","135627.86","0","0","89974.26","0","133572.89","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200021000001","커피전문점","다방/커피숍/카페","음식","3451625.52","594304.19","1211914.43","501080.01","1440313.69","1992666.98","1072078.15","253","46","116","46","115","162","92","13642.79","12919.66","10447.54","10893.04","12524.47","12300.41","11653.02","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","공예품 판매","기타유통관리업","도매/유통/무역","2563226.25","0","0","0","0","5510936.43","149521.53","11","0","0","0","0","44","11","233020.57","0","0","0","0","125248.56","13592.87","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","광고기획","광고/인쇄","생활서비스","619446.35","0","64080.65","0","0","384483.94","128161.31","22","0","11","0","0","44","11","28156.65","0","5825.51","0","0","8738.27","11651.03","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","귀금속/장신구 제조","시계/귀금속소매","제조","801008.2","0","0","0","0","0","0","11","0","0","0","0","0","0","72818.93","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","꽃집/꽃배달","선물/팬시/기념품","소매","0","0","4499807.06","0","0","0","0","0","0","16","0","0","0","0","0","0","281237.94","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","박물관","전시/관람","관광/여가/오락","320403.28","0","85440.88","0","0","0","42720.44","11","0","11","0","0","0","11","29127.57","0","7767.35","0","0","0","3883.68","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","반찬가게","음/식료품","소매","192241.96","373803.82","192241.97","768967.86","192241.97","0","0","22","11","11","33","11","0","0","8738.27","33982.17","17476.54","23302.06","17476.54","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","병원-한의학과","병원","의료","0","117041.2","129525.59","135767.79","3492509.37","0","0","0","16","16","16","48","0","0","0","7315.08","8095.35","8485.49","72760.61","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","사진관","사진","생활서비스","11684616.93","5080268.24","2032107.3","4572241.42","7493395.64","1270067.06","12446657.19","175","50","50","50","75","25","175","66769.24","101605.36","40642.15","91444.83","99911.94","50802.68","71123.76","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","슈퍼마켓 일반점","종합소매점","소매","2467841.65","2083675.36","2864132.54","2253421.05","2027621.93","1558023.21","7048830.84","225","272","289","244","192","245","272","10968.19","7660.57","9910.49","9235.33","10560.53","6359.28","25914.82","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","시계/귀금속 도매","시계/귀금속","도매/유통/무역","0","0","0","0","0","1182402.19","0","0","0","0","0","0","10","0","0","0","0","0","0","118240.22","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","액세서리용품 판매","가방/신발/액세서리","소매","4581242.13","0","0","0","0","0","0","27","0","0","0","0","0","0","169675.63","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","의류 판매-남성전문","의복","소매","4129375.38","32280466.09","13032912.36","0","9328821.46","3649215.46","6392986.48","42","55","14","0","56","28","41","98318.46","586917.57","930922.31","0","166586.1","130329.12","155926.5","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","치킨/호프 전문점","별식/퓨전요리","음식","3945174.76","1173731.4","7641230.99","3315192.38","3034934.09","7217250.48","7933466.2","192","72","312","120","120","336","336","20547.79","16301.83","24491.12","27626.6","25291.12","21479.91","23611.51","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","침구류 판매","가정/주방/인테리어","소매","0","0","0","0","3888053.71","0","0","0","0","0","0","41","0","0","0","0","0","0","94830.58","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","커피전문점","다방/커피숍/카페","음식","722487.44","431161.86","1165302.32","1859822.52","1025466.04","1654729.3","2575318.14","69","70","162","207","115","162","323","10470.83","6159.46","7193.22","8984.65","8917.1","10214.38","7973.12","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","프랜차이즈_편의점","프랜차이즈_종합소매점","프랜차이즈_소매","3020331.08","4468067.82","6226033.78","6717038.65","10301910.46","7463886.99","5503697.4","557","783","1161","1100","1251","814","752","5422.5","5706.34","5362.65","6106.4","8234.94","9169.39","7318.75","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200051000001","화장품 판매","화장품소매","소매","407863.61","0","0","6797726.84","140712.95","154988.17","0","14","0","0","14","14","14","0","29133.12","0","0","485551.92","10050.93","11070.58","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","가구 판매-생활가구","가구","도매/유통/무역","0","0","0","297083.08","0","0","0","0","0","0","8","0","0","0","0","0","0","37135.39","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","공예품 판매","기타유통관리업","도매/유통/무역","162337.66","197582.02","311859.19","2680707.46","453904.64","42720.44","0","11","11","22","22","21","11","0","14757.97","17962","14175.42","121850.34","21614.51","3883.68","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","국/찌개/탕요리-기타","한식","음식","0","18737433.57","23382521.84","18445713","25222605.15","13980145.04","0","0","688","800","555","844","534","0","0","27234.64","29228.15","33235.52","29884.6","26180.05","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","농축산물 판매","청과물/축산물","도매/유통/무역","106801.09","364191.73","531869.45","181561.86","496625.09","354579.63","64080.65","11","33","33","22","33","22","11","9709.19","11036.11","16117.26","8252.81","15049.25","16117.26","5825.51","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","돈가스 전문점","양식","음식","0","23420173.21","27536727.99","44398322.41","47119434.98","37142022.56","0","0","890","1356","1405","1868","1450","0","0","26314.8","20307.32","31600.23","25224.54","25615.19","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","떡볶이 전문점","분식","음식","0","0","0","142483.97","0","0","0","0","0","0","19","0","0","0","0","0","0","7499.16","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","미용실","이/미용/건강","생활서비스","0","2022676.26","5863304.46","990865.7","2702360.99","510991.88","1015432.63","0","176","160","80","128","48","64","0","11492.48","36645.65","12385.82","21112.2","10645.66","15866.13","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","민박/하숙","민박/하숙","숙박","21796464.62","0","0","0","0","0","0","42","0","0","0","0","0","0","518963.44","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","병원-한의학과","병원","의료","0","0","0","3121098.63","0","0","1872659.18","0","0","0","16","0","0","16","0","0","0","195068.66","0","0","117041.2","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","사진관","사진","생활서비스","0","3505384.99","1447876.38","6782157.99","7010770.06","2032107.26","0","0","225","100","200","275","151","0","0","15579.49","14478.76","33910.79","25493.71","13457.66","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","서적 도매","서적/음반/문구","도매/유통/무역","1354093.46","930939.26","2073455.64","761677.58","409049.07","3018500.01","465469.63","42","42","84","28","14","28","14","32240.32","22165.22","24684","27202.77","29217.79","107803.57","33247.83","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","슈퍼마켓 일반점","종합소매점","소매","1135524.26","9071602.82","6432616.55","12217494.63","14199415.81","16809023","913082.74","144","262","189","263","348","274","108","7885.59","34624.44","34035.01","46454.35","40802.92","61346.8","8454.47","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","스테이크 전문점","양식","음식","1138955.59","2448209.56","3059240.12","5950906.68","3186623.35","3811958.94","2516328.89","42","84","84","153","133","119","77","27117.99","29145.35","36419.53","38894.81","23959.57","32033.27","32679.6","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","아동복전문 판매","의복","소매","3111319.6","1876172.6","2845528.47","3908692.95","1016260.16","3830519.06","1563477.18","142","16","48","80","48","96","48","21910.7","117260.79","59281.84","48858.66","21172.09","39901.24","32572.44","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","의류 판매-남성전문","의복","소매","1028914.13","4727517.47","1646262.62","4274795.26","1920639.72","0","0","14","27","14","14","28","0","0","73493.87","175093.24","117590.19","305342.52","68594.28","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","인테리어용품 판매","일반건설업","도매/유통/무역","768967.87","0","715567.33","1625512.64","0","8458646.63","2819548.88","11","0","11","11","0","33","33","69906.17","0","65051.58","147773.88","0","256322.63","85440.88","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","일반건설업","일반건설업","도매/유통/무역","0","0","0","10680.11","405844.16","10680.11","0","0","0","0","11","11","11","0","0","0","0","970.92","36894.92","970.92","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","일식 전문점","일식","음식","0","4386640.56","11139319.51","11287363.62","17187788.66","9804255","1133671.18","0","198","381","489","593","368","39","0","22154.75","29237.06","23082.54","28984.47","26642","29068.49","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","가회동","11010600200031000001","잡화점","종합소매점","소매","1061882.25","3398023.2","4805017.18","1008788.13","2375961.54","3424570.27","1234438.11","81","81","108","54","80","81","54","13109.66","41950.9","44490.9","18681.26","29699.52","42278.65","22859.97","2016-03-30 오후 6:39:20"
